"","Fire_ID","City","State_name","State_id","County","Year","Ignition_method","Cause","Fire_size","Fire_size_m2","Fire_size_hectares","Wind_direction","Population","Pop_density","Countrywide_biomass","Vegetation_type","Eco_areakm2","Latitude","Longitude"
"7548",1840018726,"Kamas","Utah","UT","Summit",1992,"Lightning","Lightning",0.1,404.686,0.0404686,3.156124,3324,238,137.07,"Conifer",308869.7,40.6499,-112.6341
"7549",1840037177,"White City","Utah","UT","Salt Lake",1994,"Lightning","Lightning",2188,8854530,885.453,3.085089,5768,2556,0,"Shrubland",308869.7,40.5666,-112.9008
"7550",1840018726,"Kamas","Utah","UT","Summit",1994,"Lightning","Lightning",0.1,404.686,0.0404686,3.156124,3324,238,2.97,"Shrubland",308869.7,40.6499,-112.6508
"7551",1840018726,"Kamas","Utah","UT","Summit",1994,"Missing/Undefined","Human",0.1,404.686,0.0404686,3.156124,3324,238,147.87,"Shrubland",308869.7,40.6499,-112.6175
"7552",1840018726,"Kamas","Utah","UT","Summit",1994,"Missing/Undefined","Human",0.1,404.686,0.0404686,2.815174,3324,238,0,"Shrubland",308869.7,40.6499,-112.8841
"7553",1840018726,"Kamas","Utah","UT","Summit",1994,"Missing/Undefined","Human",0.1,404.686,0.0404686,3.072058,3324,238,0,"Shrubland",308869.7,40.6499,-112.6841
"7554",1840018726,"Kamas","Utah","UT","Summit",1996,"Lightning","Lightning",60,242811.6,24.28116,3.072058,3324,238,0,"Shrubland",308869.7,40.6499,-112.6841
"7555",1840037177,"White City","Utah","UT","Salt Lake",1992,"Lightning","Lightning",0.5,2023.43,0.202343,3.044187,5768,2556,119.88,"Conifer",136644.2,40.5666,-109.5507
"7556",1840037177,"White City","Utah","UT","Salt Lake",1994,"Lightning","Lightning",0.1,404.686,0.0404686,3.143063,5768,2556,0,"Grassland",136644.2,40.5666,-109.5174
"7557",1840021545,"Trinidad","Colorado","CO","Las Animas",1996,"Lightning","Lightning",0.1,404.686,0.0404686,3.054165,8276,337,282.51,"Shrubland",136644.2,37.175,-108.509
"7558",1840021545,"Trinidad","Colorado","CO","Las Animas",1996,"Lightning","Lightning",0.1,404.686,0.0404686,3.054165,8276,337,144.81,"Conifer",136644.2,37.175,-108.5006
"7559",1840005232,"Bellmore","New York","NY","Nassau",1998,"Miscellaneous","Human",0.2,809.372,0.0809372,3.880634,15368,2514,67.68,"Grassland",2109.748,40.6569,-73.8553
"7560",1840017597,"Columbia","California","CA","Tuolumne",1992,"Powerline","Human",33,133546.4,13.35464,4.356817,2226,144,1704.15,"Riparian",76656.05,38.0333,-122.7678
"7561",1840018904,"Brentwood","California","CA","Contra Costa",1996,"Lightning","Lightning",0.3,1214.058,0.1214058,2.318956,64474,1675,488.88,"Sparse",53086.11,37.9355,-119.4977
"7562",1840015425,"Boiling Springs","North Carolina","NC","Cleveland",1992,"Fireworks","Human",0.1,404.686,0.0404686,5.376573,4535,390,13.86,"Grassland",84.53855,35.2521,-75.6019
"7563",1840021931,"Boswell","Oklahoma","OK","Choctaw",2006,"Miscellaneous","Human",2,8093.72,0.809372,4.139516,682,383,138.33,"Hardwood",88164.81,34.0281,-97.123
"7564",1840019258,"Ardmore","Oklahoma","OK","Carter",2006,"Miscellaneous","Human",1.1,4451.546,0.4451546,4.275452,24698,190,64.53,"Hardwood",88164.81,34.1944,-97.3261
"7565",1840021931,"Boswell","Oklahoma","OK","Choctaw",2006,"Equipment Use","Human",153,619169.6,61.91696,3.9969,682,383,44.37,"Riparian",88164.81,34.0281,-96.9633
"7566",1840017270,"Hillsboro Beach","Florida","FL","Broward",2001,"Equipment Use","Human",3,12140.58,1.214058,2.290389,2012,2124,0,"Riparian",22141.58,26.2837,-80.8415
"7567",1840000128,"Finley","North Dakota","ND","Steele",2006,"Miscellaneous","Human",3,12140.58,1.214058,3.789648,416,46,0,"Grassland",357667.9,47.5125,-102.2486
"7568",1840001889,"Warwick","North Dakota","ND","Benson",2006,"Miscellaneous","Human",2,8093.72,0.809372,3.78473,66,39,0,"Grassland",175125.2,47.8547,-102.1505
"7569",1840002035,"Hecla","South Dakota","SD","Brown",2003,"Lightning","Lightning",15,60702.9,6.07029,3.785948,216,242,0,"Grassland",357667.9,45.8822,-101.4001
"7570",1840000009,"Newburg","North Dakota","ND","Bottineau",2001,"Miscellaneous","Human",0.1,404.686,0.0404686,3.941621,108,296,0,"Riparian",134938.5,48.7139,-99.8693
"7571",1840003990,"Belcourt","North Dakota","ND","Rolette",2002,"Fireworks","Human",0.1,404.686,0.0404686,4.18863,2270,150,14.04,"Grassland",134938.5,48.8417,-99.7379
"7572",1840001863,"Columbus","North Dakota","ND","Burke",2002,"Miscellaneous","Human",0.2,809.372,0.0809372,4.179989,138,195,48.06,"Hardwood",134938.5,48.905,-99.7407
"7573",1840002309,"Midland","South Dakota","SD","Haakon",2006,"Smoking","Human",0.2,809.372,0.0809372,3.611641,127,142,0,"Grassland",357667.9,44.0711,-99.4378
"7574",1840002149,"Raymond","South Dakota","SD","Clark",2000,"Lightning","Lightning",2.5,10117.15,1.011715,4.159386,54,79,31.14,"Grassland",357667.9,44.9105,-101.4582
"7575",1840002113,"Tolstoy","South Dakota","SD","Potter",2001,"Lightning","Lightning",0.8,3237.488,0.3237488,3.93371,36,76,0,"Grassland",357667.9,45.2083,-101.0588
"7576",1840002113,"Tolstoy","South Dakota","SD","Potter",2001,"Lightning","Lightning",2.6,10521.84,1.052184,3.938236,36,76,0,"Grassland",357667.9,45.2083,-101.6921
"7577",1840002034,"Groton","South Dakota","SD","Brown",2004,"Lightning","Lightning",0.6,2428.116,0.2428116,4.044587,1475,325,37.89,"Grassland",357667.9,45.4517,-101.2596
"7578",1840002118,"Seneca","South Dakota","SD","Faulk",2006,"Missing/Undefined","Human",0.1,404.686,0.0404686,3.912634,37,34,0,"Grassland",357667.9,45.0608,-100.3601
"7579",1840002528,"Wessington Springs","South Dakota","SD","Jerauld",2002,"Fireworks","Human",2.5,10117.15,1.011715,3.49457,911,195,11.16,"Grassland",357667.9,44.0805,-99.6032
"7580",1840002309,"Midland","South Dakota","SD","Haakon",2005,"Fireworks","Human",1,4046.86,0.404686,3.518012,127,142,0,"Riparian",357667.9,44.0711,-99.5814
"7581",1840004031,"Blackhawk","South Dakota","SD","Meade",2005,"Miscellaneous","Human",1.5,6070.29,0.607029,3.483869,3057,249,41.22,"Riparian",357667.9,44.1514,-99.9492
"7582",1840004031,"Blackhawk","South Dakota","SD","Meade",2005,"Miscellaneous","Human",0.1,404.686,0.0404686,3.483869,3057,249,41.22,"Riparian",357667.9,44.1514,-99.9492
"7583",1840002309,"Midland","South Dakota","SD","Haakon",2009,"Children","Human",0.2,809.372,0.0809372,3.524021,127,142,9.27,"Grassland",357667.9,44.0711,-99.5908
"7584",1840002891,"Batesland","South Dakota","SD","Oglala Lakota",2001,"Lightning","Lightning",1.5,6070.29,0.607029,3.25222,114,515,25.29,"Grassland",192712.8,43.1278,-102.6307
"7585",1840002891,"Batesland","South Dakota","SD","Oglala Lakota",2003,"Debris Burning","Human",0.1,404.686,0.0404686,3.712955,114,515,0,"Grassland",357667.9,43.1278,-102.3713
"7586",1840002864,"Fairfax","South Dakota","SD","Gregory",2003,"Children","Human",0.1,404.686,0.0404686,3.43194,115,146,0,"Conifer",357667.9,43.028,-102.5513
"7587",1840003078,"Alcester","South Dakota","SD","Union",2005,"Children","Human",0.2,809.372,0.0809372,3.43194,755,873,0,"Conifer",357667.9,43.0231,-102.5536
"7588",1840002860,"Menno","South Dakota","SD","Hutchinson",2005,"Debris Burning","Human",0.1,404.686,0.0404686,3.640935,614,455,0,"Grassland",192712.8,43.2386,-102.3269
"7589",1840002855,"Hurley","South Dakota","SD","Turner",2006,"Fireworks","Human",10,40468.6,4.04686,3.667967,399,250,67.5,"Grassland",192712.8,43.2794,-102.4178
"7590",1840024017,"Pine Lakes Addition","South Dakota","SD","Minnehaha",2000,"Children","Human",25,101171.5,10.11715,3.992667,330,723,0,"Grassland",357667.9,43.5511,-101.0013
"7591",1840004259,"Spring Creek","South Dakota","SD","Todd",2002,"Equipment Use","Human",1,4046.86,0.404686,3.916659,272,10,0,"Grassland",357667.9,43.1153,-101.0213
"7592",1840002891,"Batesland","South Dakota","SD","Oglala Lakota",2006,"Fireworks","Human",0.1,404.686,0.0404686,3.918273,114,515,244.08,"Grassland",357667.9,43.1278,-100.9886
"7593",1840006602,"Beaver Bay","Minnesota","MN","Lake",2008,"Fireworks","Human",0.1,404.686,0.0404686,4.209032,171,82,425.7,"Conifer",152195.6,47.2561,-95.61
"7594",1840003995,"Redby","Minnesota","MN","Beltrami",2008,"Arson","Human",0.3,1214.058,0.1214058,3.905908,1143,82,412.0201,"Hardwood",152195.6,47.8717,-95.0169
"7595",1840004009,"Little Round Lake","Wisconsin","WI","Sawyer",2000,"Arson","Human",0.1,404.686,0.0404686,4.086371,1080,47,377.28,"Hardwood-Conifer",152195.6,45.9697,-89.8843
"7596",1840004009,"Little Round Lake","Wisconsin","WI","Sawyer",2003,"Children","Human",0.1,404.686,0.0404686,4.086371,1080,47,149.22,"Hardwood-Conifer",152195.6,45.9697,-89.8879
"7597",1840002143,"Elk Mound","Wisconsin","WI","Dunn",2006,"Debris Burning","Human",0.3,1214.058,0.1214058,3.604872,882,149,483.3,"Conifer",83024.9,44.8744,-88.5756
"7598",1840002172,"Rothschild","Wisconsin","WI","Marathon",2009,"Fireworks","Human",0.1,404.686,0.0404686,3.683835,5267,311,199.98,"Conifer",83024.9,44.8761,-88.6325
"7599",1840027978,"First Mesa","Arizona","AZ","Navajo",2004,"Debris Burning","Human",0.1,404.686,0.0404686,3.225027,1937,47,177.03,"Conifer",5719.37,35.8389,-109.1693
"7600",1840019012,"Rio Lucio","New Mexico","NM","Taos",2004,"Lightning","Lightning",0.1,404.686,0.0404686,2.671802,424,155,484.38,"Hardwood-Conifer",5719.37,36.1922,-108.9595
"7601",1840017769,"El Rancho","New Mexico","NM","Santa Fe",2004,"Lightning","Lightning",0.7,2832.802,0.2832802,2.955613,1183,217,326.43,"Conifer",5719.37,35.8928,-108.9212
"7602",1840018965,"Second Mesa","Arizona","AZ","Navajo",2004,"Lightning","Lightning",0.1,404.686,0.0404686,3.078135,1823,17,211.68,"Conifer",5719.37,35.8222,-109.0732
"7603",1840018965,"Second Mesa","Arizona","AZ","Navajo",2005,"Debris Burning","Human",0.7,2832.802,0.2832802,3.196814,1823,17,135.9,"Conifer",146787.7,35.8222,-109.4387
"7604",1840024827,"Cordova","New Mexico","NM","Rio Arriba",2006,"Lightning","Lightning",0.1,404.686,0.0404686,3.121864,704,163,537.93,"Conifer",5719.37,36.0128,-108.8048
"7605",1840021112,"Denton","Montana","MT","Fergus",2000,"Lightning","Lightning",0.5,2023.43,0.202343,2.947211,233,126,757.0798,"Conifer",82061.98,47.3222,-114.669
"7606",1840018381,"Dixon","Montana","MT","Sanders",2001,"Campfire","Human",0.1,404.686,0.0404686,3.031113,216,12,223.29,"Shrubland",82061.98,47.3172,-114.0257
"7607",1840023779,"Crane","Montana","MT","Richland",2002,"Campfire","Human",0.1,404.686,0.0404686,3.025245,186,28,617.22,"Conifer",82061.98,47.5772,-114.0198
"7608",1840021112,"Denton","Montana","MT","Fergus",2003,"Campfire","Human",0.1,404.686,0.0404686,3.117293,233,126,586.4399,"Conifer",82061.98,47.3222,-113.9826
"7609",1840021084,"Hot Springs","Montana","MT","Sanders",2009,"Fireworks","Human",0.1,404.686,0.0404686,2.774089,582,585,100.26,"Grassland",82061.98,47.6091,-114.1073
"7610",1840023775,"Belknap","Montana","MT","Sanders",2009,"Campfire","Human",0.1,404.686,0.0404686,3.354507,227,18,727.4701,"Riparian",82061.98,47.6472,-114.7037
"7611",1840021204,"Wheeler","Oregon","OR","Tillamook",2002,"Railroad","Human",42,169968.1,16.99681,2.879044,440,329,0,"Grassland",81222.71,45.6874,-118.5275
"7612",1840019959,"Gates","Oregon","OR","Marion",2006,"Structure","Human",0.1,404.686,0.0404686,3.314262,513,306,0,"Shrubland",70907.23,44.7561,-121.2667
"7613",1840018602,"Warm Springs","Oregon","OR","Jefferson",2006,"Debris Burning","Human",0.1,404.686,0.0404686,3.314262,3213,29,0,"Grassland",70907.23,44.7669,-121.245
"7614",1840019959,"Gates","Oregon","OR","Marion",2006,"Structure","Human",0.1,404.686,0.0404686,3.273005,513,306,0,"Riparian",70907.23,44.7561,-121.275
"7615",1840019959,"Gates","Oregon","OR","Marion",2007,"Fireworks","Human",0.1,404.686,0.0404686,3.314262,513,306,0,"Grassland",70907.23,44.7561,-121.2497
"7616",1840019959,"Gates","Oregon","OR","Marion",2008,"Fireworks","Human",0.1,404.686,0.0404686,3.273005,513,306,0,"Shrubland",70907.23,44.7561,-121.2764
"7617",1840019959,"Gates","Oregon","OR","Marion",2008,"Smoking","Human",0.1,404.686,0.0404686,3.314262,513,306,0,"Shrubland",70907.23,44.7561,-121.2625
"7618",1840019959,"Gates","Oregon","OR","Marion",2009,"Fireworks","Human",0.1,404.686,0.0404686,3.314262,513,306,0,"Shrubland",70907.23,44.7561,-121.2714
"7619",1840018377,"Warm Beach","Washington","WA","Snohomish",2001,"Fireworks","Human",0.1,404.686,0.0404686,3.157546,2603,246,0,"Grassland",81222.71,48.1649,-118.9839
"7620",1840017325,"Machias","Washington","WA","Snohomish",2007,"Lightning","Lightning",0.1,404.686,0.0404686,3.082743,981,154,0,"Shrubland",82061.98,47.9917,-118.6928
"7621",1840018374,"Oso","Washington","WA","Snohomish",2007,"Lightning","Lightning",0.1,404.686,0.0404686,3.174745,326,44,0,"Shrubland",82061.98,48.2836,-118.2014
"7622",1840037500,"Lochsloy","Washington","WA","Snohomish",2007,"Campfire","Human",0.1,404.686,0.0404686,3.083649,2973,153,167.49,"Riparian",82061.98,48.0597,-118.6675
"7623",1840042118,"Twin Lakes","Washington","WA","Ferry",2008,"Lightning","Lightning",1.2,4856.232,0.4856232,2.983619,69,6,0,"Grassland",82061.98,48.2622,-119.2844
"7624",1840021151,"Toppenish","Washington","WA","Yakima",2006,"Fireworks","Human",0.1,404.686,0.0404686,3.186276,14284,1598,0,"Shrubland",81222.71,46.3806,-120.4928
"7625",1840074702,"West Clarkston-Highland","Washington","WA","Asotin",2008,"Equipment Use","Human",0.1,404.686,0.0404686,3.875058,5830,806,63.63,"Riparian",81222.71,46.4022,-120.833
"7626",1840023857,"Tampico","Washington","WA","Yakima",2008,"Miscellaneous","Human",10,40468.6,4.04686,3.419217,84,8,0,"Grassland",81222.71,46.5325,-120.6225
"7627",1840028419,"Plumas Eureka","California","CA","Plumas",2000,"Arson","Human",0.3,1214.058,0.1214058,4.75773,364,35,8.55,"Hardwood",48311.65,39.7982,-123.2722
"7628",1840032831,"Herron","Montana","MT","Hill",2003,"Fireworks","Human",0.5,2023.43,0.202343,3.518385,189,15,0,"Grassland",175125.2,48.5341,-112.9773
"7629",1840023741,"Olney","Montana","MT","Flathead",2006,"Fireworks","Human",0.1,404.686,0.0404686,3.528594,146,42,0,"Grassland",175125.2,48.5489,-113.0193
"7630",1840019906,"Livingston","Montana","MT","Park",2002,"Equipment Use","Human",2,8093.72,0.809372,2.981305,9050,533,0,"Grassland",357667.9,45.6666,-108.3507
"7631",1840026102,"Churchill","Montana","MT","Gallatin",2002,"Lightning","Lightning",1,4046.86,0.404686,2.94487,1035,112,0,"Shrubland",357667.9,45.75,-107.2173
"7632",1840018538,"Wisdom","Montana","MT","Beaverhead",2007,"Fireworks","Human",0.1,404.686,0.0404686,2.45763,91,34,0,"Riparian",357667.9,45.6114,-107.4667
"7633",1840017372,"Birney","Montana","MT","Rosebud",2009,"Lightning","Lightning",0.1,404.686,0.0404686,3.095391,110,2,0,"Grassland",357667.9,45.4155,-108.5215
"7634",1840022266,"Nashua","Montana","MT","Valley",2006,"Miscellaneous","Human",0.5,2023.43,0.202343,3.321847,287,157,0,"Grassland",175125.2,48.1336,-105.6675
"7635",1840017294,"Frazer","Montana","MT","Valley",2008,"Arson","Human",0.2,809.372,0.0809372,3.486285,344,81,0,"Riparian",175125.2,48.0533,-105.3256
"7636",1840021071,"Wolf Point","Montana","MT","Roosevelt",2009,"Miscellaneous","Human",1,4046.86,0.404686,3.298966,3687,1227,0,"Grassland",175125.2,48.0933,-105.6547
"7637",1840018538,"Wisdom","Montana","MT","Beaverhead",2006,"Miscellaneous","Human",22,89030.92,8.903092,3.25056,91,34,286.65,"Shrubland",357667.9,45.6114,-106.6414
"7638",1840018538,"Wisdom","Montana","MT","Beaverhead",2006,"Children","Human",2,8093.72,0.809372,3.25056,91,34,286.65,"Shrubland",357667.9,45.6114,-106.6414
"7639",1840017316,"Heart Butte","Montana","MT","Pondera",2007,"Equipment Use","Human",0.1,404.686,0.0404686,3.422803,600,50,0,"Grassland",175125.2,48.2905,-109.8675
"7640",1840017435,"Ethete","Wyoming","WY","Fremont",2003,"Debris Burning","Human",0.5,2023.43,0.202343,2.362391,1486,17,0,"Shrubland",132757.9,43.0008,-108.879
"7641",1840017435,"Ethete","Wyoming","WY","Fremont",2004,"Debris Burning","Human",0.5,2023.43,0.202343,2.338158,1486,17,0,"Shrubland",132757.9,43.0008,-108.851
"7642",1840022784,"Cole","Oklahoma","OK","McClain",2009,"Fireworks","Human",120,485623.2,48.56232,4.422425,599,15,0,"Grassland",275121.2,35.0992,-98.4972
"7643",1840022766,"Tribbey","Oklahoma","OK","Pottawatomie",2009,"Fireworks","Human",120,485623.2,48.56232,4.422425,414,8,0,"Grassland",275121.2,35.0992,-98.4972
"7644",1840021714,"Dewar","Oklahoma","OK","Okmulgee",2006,"Equipment Use","Human",5,20234.3,2.02343,4.498357,853,351,0,"Grassland",275121.2,35.4583,-98.8406
"7645",1840024764,"Valdez","Colorado","CO","Las Animas",2000,"Lightning","Lightning",0.1,404.686,0.0404686,2.707054,17,4,181.62,"Conifer",144420.1,37.1239,-107.5078
"7646",1840024763,"Segundo","Colorado","CO","Las Animas",2006,"Lightning","Lightning",1,4046.86,0.404686,2.760366,116,64,0,"Shrubland",136644.2,37.1225,-107.7881
"7647",1840021544,"Branson","Colorado","CO","Las Animas",2006,"Lightning","Lightning",1,4046.86,0.404686,2.588712,72,113,24.03,"Conifer",136644.2,37.0156,-107.5733
"7648",1840026862,"Conejos","Colorado","CO","Conejos",2007,"Lightning","Lightning",0.1,404.686,0.0404686,2.672263,23,18,22.05,"Conifer",144420.1,37.0872,-107.0403
"7649",1840021545,"Trinidad","Colorado","CO","Las Animas",2000,"Lightning","Lightning",0.2,809.372,0.0809372,2.841723,8276,337,241.83,"Conifer",136644.2,37.175,-108.3715
"7650",1840024768,"San Acacio","Colorado","CO","Costilla",2005,"Fireworks","Human",0.1,404.686,0.0404686,2.884377,117,35,103.77,"Shrubland",136644.2,37.2086,-108.7239
"7651",1840024768,"San Acacio","Colorado","CO","Costilla",2005,"Fireworks","Human",2,8093.72,0.809372,2.884377,117,35,23.22,"Shrubland",136644.2,37.2086,-108.7319
"7652",1840022643,"Eagle Nest","New Mexico","NM","Colfax",2006,"Lightning","Lightning",0.1,404.686,0.0404686,2.802055,251,22,208.62,"Conifer",144420.1,36.5495,-107.0617
"7653",1840019090,"Ramah","New Mexico","NM","McKinley",2001,"Miscellaneous","Human",0.1,404.686,0.0404686,2.948573,427,43,0,"Grassland",2170.405,35.1375,-107.3745
"7654",1840019093,"Twin Lakes","New Mexico","NM","McKinley",2002,"Lightning","Lightning",3,12140.58,1.214058,3.001589,1117,47,319.77,"Conifer",144420.1,35.6834,-106.5339
"7655",1840019093,"Twin Lakes","New Mexico","NM","McKinley",2003,"Lightning","Lightning",0.1,404.686,0.0404686,3.001589,1117,47,268.7401,"Conifer",144420.1,35.6834,-106.5039
"7656",1840033720,"North Acomita Village","New Mexico","NM","Cibola",2001,"Fireworks","Human",0.4,1618.744,0.1618744,2.969389,273,36,0,"Riparian",146787.7,35.0659,-108.8456
"7657",1840021739,"Tucumcari","New Mexico","NM","Quay",2002,"Lightning","Lightning",0.1,404.686,0.0404686,3.043579,4867,197,63.54001,"Grassland",146787.7,35.17,-108.627
"7658",1840019176,"Albuquerque","New Mexico","NM","Bernalillo",2005,"Lightning","Lightning",0.5,2023.43,0.202343,2.990721,761195,1155,132.66,"Shrubland",146787.7,35.1053,-108.6948
"7659",1840018961,"East Fork","Arizona","AZ","Navajo",2006,"Lightning","Lightning",0.2,809.372,0.0809372,3.374296,698,130,9.809999,"Conifer",82548.2,33.8081,-110.0043
"7660",1840018996,"McNary","Arizona","AZ","Apache",2006,"Lightning","Lightning",0.4,1618.744,0.1618744,3.349124,672,47,483.3,"Conifer",82548.2,34.0923,-110.1229
"7661",1840017847,"Black Canyon City","Arizona","AZ","Yavapai",2007,"Lightning","Lightning",4,16187.44,1.618744,3.487776,2825,44,190.8,"Shrubland",82548.2,34.0709,-110.6346
"7662",1840017957,"Bouse","Arizona","AZ","La Paz",2009,"Lightning","Lightning",0.1,404.686,0.0404686,3.467213,1108,3,235.08,"Conifer",82548.2,33.8984,-110.3679
"7663",1840027979,"Hotevilla-Bacavi","Arizona","AZ","Navajo",2005,"Miscellaneous","Human",0.1,404.686,0.0404686,2.438688,1097,36,0,"Shrubland",146787.7,35.9225,-110.6699
"7664",1840019339,"Morenci","Arizona","AZ","Greenlee",2006,"Miscellaneous","Human",1,4046.86,0.404686,2.992748,1576,633,0,"Shrubland",118405.8,33.0531,-111.6004
"7665",1840023061,"Ali Chukson","Arizona","AZ","Pima",2005,"Miscellaneous","Human",0.1,404.686,0.0404686,3.970558,57,10,0,"Shrubland",118405.8,31.9115,-111.886
"7666",1840022981,"Superior","Arizona","AZ","Pinal",2000,"Lightning","Lightning",1.5,6070.29,0.607029,3.410318,3185,625,0,"Shrubland",2544.935,33.2851,-110.0181
"7667",1840022863,"Cutter","Arizona","AZ","Gila",2004,"Miscellaneous","Human",0.2,809.372,0.0809372,3.624988,45,21,0,"Shrubland",118405.8,33.3584,-110.4784
"7668",1840022863,"Cutter","Arizona","AZ","Gila",2004,"Miscellaneous","Human",0.1,404.686,0.0404686,3.624988,45,21,0,"Shrubland",118405.8,33.3584,-110.4529
